OrderID,OrderDate,ShipmentDate,CustomerName,Category,Region,Channel,Quantity,UnitPrice,DiscountApplied,SalesAmount
1348,2022-01-11,2022-01-19,Customer_110,Electronics,North,Retail,17,397.83,True,6086.799
1125,2023-04-22,2023-04-28,Customer_339,Food,South,Online,9,279.77,False,2517.93
1249,2023-04-12,2023-04-21,Customer_386,Food,South,Retail,10,81.27,False,812.6999999999999
82,2023-02-23,2023-02-28,Customer_239,Food,East,Retail,12,206.25,True,2227.5
367,2024-03-02,2024-03-10,Customer_221,Furniture,North,Online,14,135.36,False,1895.0400000000002
1007,2022-01-27,2022-01-29,Customer_63,Electronics,East,Online,10,166.85,True,1501.65
864,2023-01-06,2023-01-08,Customer_229,Food,North,Online,15,305.13,True,4119.255
1762,2023-02-10,2023-02-15,Customer_413,Electronics,North,Online,1,106.21,True,95.589
328,2024-10-09,2024-10-12,Customer_438,Furniture,North,Wholesale,10,497.78,False,4977.799999999999
1744,2024-03-10,2024-03-18,Customer_265,Food,West,Online,12,426.85,False,5122.200000000001
391,2024-10-18,2024-10-25,Customer_180,Food,East,Wholesale,5,360.29,True,1621.305
1246,2022-12-31,2023-01-07,Customer_164,Electronics,West,Online,11,305.07,False,3355.77
1335,2024-10-10,2024-10-12,Customer_104,Electronics,East,Wholesale,2,428.03,False,856.06
593,2022-04-08,2022-04-12,Customer_277,Clothing,East,Wholesale,12,124.4,True,1343.5200000000002
987,2023-07-06,2023-07-15,Customer_130,Clothing,East,Wholesale,2,121.56,True,218.80800000000002
1227,2023-07-11,2023-07-14,Customer_89,Clothing,East,Online,19,379.49,True,6489.279
637,2023-10-07,2023-10-16,Customer_197,Furniture,South,Online,12,462.69,True,4997.052
1194,2024-09-01,2024-09-10,Customer_182,Clothing,North,Retail,6,188.5,False,1131.0
1612,2024-02-28,2024-03-09,Customer_123,Clothing,East,Wholesale,9,266.76,True,2160.7560000000003
1481,2023-09-22,2023-09-26,Customer_232,Clothing,East,Wholesale,15,23.7,False,355.5
1703,2023-03-04,2023-03-13,Customer_171,Furniture,North,Online,19,17.28,False,328.32000000000005
1085,2022-05-17,2022-05-25,Customer_70,Food,South,Retail,10,389.5,True,3505.5
1320,2023-01-22,2023-01-29,Customer_46,Clothing,East,Online,8,255.58,False,2044.64
1061,2024-12-03,2024-12-13,Customer_453,Food,West,Wholesale,2,425.9,False,851.8
46,2023-05-24,2023-05-29,Customer_299,Furniture,South,Wholesale,14,473.4,False,6627.599999999999
302,2023-03-20,2023-03-25,Customer_349,Food,East,Online,19,314.48,True,5377.608000000001
1485,2024-05-11,2024-05-20,Customer_374,Electronics,East,Online,13,331.96,True,3883.932
1793,2024-06-17,2024-06-20,Customer_333,Clothing,East,Retail,18,333.85,True,5408.37
1285,2022-03-20,2022-03-24,Customer_356,Food,South,Retail,9,394.39,True,3194.5589999999997
1316,2023-06-04,2023-06-13,Customer_87,Food,South,Wholesale,18,32.33,False,581.9399999999999
1181,2024-06-11,2024-06-18,Customer_493,Food,North,Wholesale,4,230.68,True,830.4480000000001
1520,2024-11-28,2024-12-04,Customer_7,Clothing,North,Wholesale,1,285.4,True,256.86
1683,2024-09-25,2024-10-03,Customer_393,Food,East,Retail,11,145.28,False,1598.08
413,2024-05-22,2024-05-31,Customer_392,Furniture,East,Retail,2,19.62,False,39.24
145,2022-04-23,2022-04-27,Customer_49,Food,East,Online,1,147.23,False,147.23
497,2024-08-28,2024-09-03,Customer_184,Furniture,South,Wholesale,4,92.2,True,331.92
1413,2024-07-02,2024-07-10,Customer_204,Clothing,North,Wholesale,10,306.57,True,2759.13
1178,2022-01-03,2022-01-08,Customer_306,Electronics,South,Online,1,367.16,True,330.444
290,2023-12-28,2024-01-04,Customer_6,Furniture,North,Retail,19,288.71,True,4936.941
1842,2024-02-07,2024-02-17,Customer_43,Furniture,East,Online,8,76.72,False,613.76
1820,2023-10-04,2023-10-10,Customer_306,Electronics,North,Wholesale,11,160.3,False,1763.3000000000002
1958,2022-12-17,2022-12-21,Customer_214,Electronics,North,Online,16,171.5,True,2469.6
810,2022-10-16,2022-10-17,Customer_246,Electronics,South,Online,17,268.4,True,4106.5199999999995
866,2023-10-23,2023-10-29,Customer_212,Furniture,West,Retail,11,452.71,False,4979.8099999999995
1300,2024-01-18,2024-01-20,Customer_400,Clothing,East,Wholesale,16,48.84,False,781.44
134,2023-09-20,2023-09-30,Customer_395,Furniture,East,Wholesale,12,15.71,True,169.668
1937,2022-12-26,2022-12-30,Customer_98,Food,South,Wholesale,4,115.83,True,416.988
1080,2024-09-07,2024-09-16,Customer_329,Furniture,South,Online,19,164.26,True,2808.8459999999995
1965,2022-07-02,2022-07-09,Customer_65,Furniture,South,Online,15,34.0,True,459.0
396,2023-02-17,2023-02-25,Customer_137,Food,West,Online,10,189.64,True,1706.76
554,2024-09-23,2024-09-28,Customer_175,Clothing,West,Online,18,161.77,False,2911.86
195,2022-01-09,2022-01-16,Customer_106,Electronics,West,Retail,15,391.46,False,5871.9
1788,2024-04-12,2024-04-20,Customer_451,Food,East,Wholesale,17,366.7,False,6233.9
1441,2023-08-01,2023-08-09,Customer_298,Furniture,South,Online,16,33.78,False,540.48
1202,2024-08-30,2024-09-09,Customer_266,Electronics,West,Retail,13,271.35,False,3527.55
1664,2023-11-18,2023-11-28,Customer_152,Furniture,North,Online,3,47.56,False,142.68
1847,2024-09-08,2024-09-09,Customer_444,Clothing,North,Retail,12,140.57,True,1518.156
1108,2023-05-12,2023-05-22,Customer_77,Furniture,South,Online,2,177.4,False,354.8
1385,2023-12-17,2023-12-26,Customer_218,Electronics,East,Retail,13,428.47,False,5570.110000000001
906,2022-08-03,2022-08-11,Customer_18,Clothing,West,Wholesale,17,393.68,True,6023.304
1235,2022-03-23,2022-03-27,Customer_10,Clothing,West,Retail,14,86.87,True,1094.5620000000001
961,2023-12-01,2023-12-11,Customer_298,Clothing,West,Wholesale,11,214.86,False,2363.46
10,2024-02-09,2024-02-15,Customer_430,Food,West,Wholesale,5,98.56,True,443.52000000000004
1390,2023-04-04,2023-04-08,Customer_451,Furniture,South,Wholesale,17,80.68,False,1371.5600000000002
1945,2022-06-18,2022-06-26,Customer_343,Food,North,Retail,13,91.27,False,1186.51
156,2022-05-03,2022-05-07,Customer_338,Electronics,North,Online,19,131.23,True,2244.033
996,2022-03-16,2022-03-20,Customer_367,Furniture,South,Wholesale,19,18.04,False,342.76
1665,2023-04-28,2023-05-03,Customer_86,Food,North,Online,4,422.45,True,1520.82
1445,2024-01-25,2024-02-01,Customer_26,Furniture,West,Online,4,89.9,True,323.64000000000004
898,2023-11-20,2023-11-29,Customer_490,Food,West,Online,5,101.85,True,458.325
518,2023-04-06,2023-04-14,Customer_184,Food,South,Retail,17,9.07,True,138.77100000000002
809,2024-08-08,2024-08-09,Customer_259,Clothing,East,Wholesale,6,356.09,False,2136.54
1582,2024-07-30,2024-07-31,Customer_306,Food,North,Retail,14,282.2,True,3555.72
1559,2023-05-09,2023-05-13,Customer_106,Clothing,North,Online,5,21.53,False,107.65
242,2022-01-17,2022-01-27,Customer_196,Electronics,South,Wholesale,10,156.86,False,1568.6000000000001
6,2022-11-27,2022-12-02,Customer_242,Electronics,West,Online,13,268.49,True,3141.333
1091,2024-09-16,2024-09-25,Customer_9,Clothing,South,Retail,2,276.13,False,552.26
268,2022-06-04,2022-06-12,Customer_486,Clothing,West,Retail,2,213.58,True,384.444
304,2024-09-19,2024-09-27,Customer_325,Clothing,North,Retail,8,269.13,True,1937.736
1871,2023-01-30,2023-02-07,Customer_464,Clothing,South,Retail,17,373.43,False,6348.31
905,2024-09-16,2024-09-20,Customer_225,Furniture,East,Wholesale,17,397.89,False,6764.13
1319,2022-07-18,2022-07-25,Customer_199,Electronics,East,Retail,8,350.24,True,2521.728
539,2024-05-02,2024-05-05,Customer_323,Furniture,East,Wholesale,16,383.23,False,6131.68
1354,2023-02-05,2023-02-14,Customer_397,Electronics,North,Online,4,305.02,True,1098.072
340,2022-09-04,2022-09-09,Customer_109,Electronics,South,Online,10,206.37,False,2063.7
781,2023-02-06,2023-02-09,Customer_65,Electronics,South,Wholesale,15,216.8,True,2926.8
1247,2023-11-06,2023-11-16,Customer_408,Food,South,Online,11,281.09,False,3091.99
1200,2024-08-30,2024-09-04,Customer_96,Furniture,South,Retail,13,296.66,False,3856.5800000000004
363,2024-02-08,2024-02-14,Customer_359,Electronics,West,Online,16,455.84,True,6564.096
670,2023-11-30,2023-12-05,Customer_495,Food,East,Online,19,37.09,False,704.71
374,2023-11-21,2023-11-30,Customer_94,Furniture,North,Wholesale,16,279.63,False,4474.08
1852,2023-02-09,2023-02-18,Customer_56,Electronics,West,Online,13,461.44,True,5398.848
1029,2022-07-06,2022-07-11,Customer_71,Furniture,North,Online,5,300.44,False,1502.2
871,2024-07-25,2024-07-27,Customer_447,Furniture,South,Retail,12,93.31,False,1119.72
218,2023-10-02,2023-10-03,Customer_393,Food,South,Retail,10,369.29,False,3692.9
1201,2024-03-06,2024-03-14,Customer_381,Clothing,East,Wholesale,7,315.1,False,2205.7000000000003
1729,2024-11-01,2024-11-02,Customer_25,Electronics,South,Online,17,97.44,True,1490.832
1986,2023-10-25,2023-11-01,Customer_347,Food,West,Wholesale,6,150.37,True,811.998
1546,2024-10-21,2024-10-24,Customer_348,Food,North,Online,18,71.02,False,1278.36
756,2022-01-13,2022-01-18,Customer_399,Clothing,West,Retail,1,341.65,False,341.65
1752,2024-01-19,2024-01-27,Customer_42,Furniture,West,Online,1,191.53,True,172.377
381,2022-01-12,2022-01-13,Customer_116,Food,South,Retail,13,446.18,True,5220.3060000000005
951,2024-06-28,2024-07-01,Customer_214,Furniture,North,Retail,7,129.64,False,907.4799999999999
721,2023-04-13,2023-04-18,Customer_269,Furniture,North,Retail,13,354.86,False,4613.18
1926,2023-02-03,2023-02-05,Customer_289,Furniture,South,Retail,18,315.55,False,5679.900000000001
1619,2023-05-09,2023-05-19,Customer_156,Furniture,South,Online,9,13.99,True,113.319
1781,2024-07-19,2024-07-22,Customer_8,Electronics,North,Online,13,473.91,True,5544.747
465,2022-04-01,2022-04-10,Customer_184,Food,North,Online,10,37.98,False,379.79999999999995
226,2022-02-07,2022-02-14,Customer_208,Electronics,East,Online,3,375.34,False,1126.02
1605,2024-10-11,2024-10-21,Customer_8,Electronics,East,Retail,16,322.6,False,5161.6
1367,2023-08-12,2023-08-13,Customer_325,Electronics,East,Online,16,294.68,True,4243.392
784,2024-03-10,2024-03-14,Customer_164,Furniture,South,Online,12,76.13,True,822.204
1765,2022-09-01,2022-09-11,Customer_387,Food,West,Online,8,79.2,False,633.6
65,2022-12-04,2022-12-10,Customer_45,Electronics,West,Retail,15,204.07,False,3061.0499999999997
838,2022-12-29,2023-01-05,Customer_423,Electronics,North,Retail,15,353.87,True,4777.245
1375,2024-09-20,2024-09-28,Customer_343,Food,West,Retail,17,190.4,True,2913.1200000000003
684,2022-03-27,2022-03-29,Customer_321,Electronics,North,Retail,19,72.44,False,1376.36
495,2023-10-18,2023-10-25,Customer_238,Clothing,East,Retail,7,189.95,True,1196.685
448,2024-10-29,2024-11-07,Customer_433,Food,West,Online,6,129.4,True,698.7600000000001
806,2023-07-04,2023-07-08,Customer_237,Food,West,Retail,15,144.22,False,2163.3
841,2022-05-21,2022-05-22,Customer_171,Furniture,South,Online,11,246.61,True,2441.4390000000003
203,2022-04-14,2022-04-19,Customer_176,Clothing,South,Wholesale,7,179.45,False,1256.1499999999999
747,2022-05-19,2022-05-20,Customer_273,Electronics,East,Retail,18,25.04,True,405.64799999999997
910,2022-02-01,2022-02-03,Customer_329,Food,West,Online,5,413.71,True,1861.6949999999997
431,2024-12-28,2025-01-05,Customer_221,Electronics,East,Online,8,239.03,True,1721.016
1574,2024-01-06,2024-01-10,Customer_497,Electronics,South,Retail,15,410.49,False,6157.35
38,2022-11-12,2022-11-18,Customer_322,Clothing,West,Online,18,237.18,False,4269.24
1267,2023-12-06,2023-12-13,Customer_357,Food,East,Retail,2,219.68,True,395.42400000000004
771,2024-03-08,2024-03-14,Customer_432,Food,South,Retail,16,313.75,True,4518.0
1271,2022-11-02,2022-11-10,Customer_162,Electronics,West,Online,9,153.97,False,1385.73
1868,2024-09-21,2024-09-29,Customer_410,Clothing,West,Retail,7,219.37,True,1382.0310000000002
310,2024-05-26,2024-05-30,Customer_287,Electronics,East,Wholesale,15,349.91,True,4723.785000000001
1641,2024-06-05,2024-06-07,Customer_203,Clothing,North,Wholesale,14,237.29,False,3322.06
517,2024-07-17,2024-07-19,Customer_400,Electronics,East,Retail,8,455.11,True,3276.7920000000004
893,2023-10-28,2023-11-02,Customer_368,Clothing,East,Retail,18,253.81,False,4568.58
237,2024-10-16,2024-10-18,Customer_48,Clothing,West,Wholesale,16,426.68,True,6144.192
154,2024-04-15,2024-04-23,Customer_4,Furniture,East,Wholesale,7,409.54,True,2580.1020000000003
1800,2024-08-21,2024-08-23,Customer_327,Furniture,South,Retail,16,30.31,True,436.464
1208,2022-04-25,2022-04-30,Customer_361,Furniture,North,Online,4,382.23,False,1528.92
1444,2022-10-22,2022-10-24,Customer_115,Electronics,North,Wholesale,3,499.84,False,1499.52
534,2023-01-09,2023-01-12,Customer_404,Clothing,North,Wholesale,11,54.37,False,598.0699999999999
318,2022-09-26,2022-10-02,Customer_388,Furniture,West,Retail,2,103.21,False,206.42
1586,2024-03-26,2024-03-28,Customer_161,Furniture,North,Online,17,398.3,False,6771.1
1647,2023-01-13,2023-01-19,Customer_18,Food,West,Online,5,187.08,True,841.8600000000001
1214,2022-04-02,2022-04-08,Customer_208,Clothing,North,Online,10,124.95,False,1249.5
952,2024-01-05,2024-01-08,Customer_173,Furniture,North,Wholesale,8,188.31,True,1355.832
382,2023-05-14,2023-05-19,Customer_143,Furniture,West,Online,4,402.92,True,1450.5120000000002
57,2022-07-21,2022-07-25,Customer_116,Food,North,Online,18,346.9,False,6244.2
1977,2023-05-12,2023-05-22,Customer_491,Clothing,South,Retail,8,281.03,True,2023.416
115,2024-01-13,2024-01-17,Customer_50,Furniture,East,Retail,5,223.87,False,1119.35
715,2023-06-27,2023-07-06,Customer_239,Electronics,East,Retail,15,341.08,True,4604.58
1580,2024-04-21,2024-04-24,Customer_496,Furniture,East,Retail,6,199.05,True,1074.8700000000001
478,2022-12-14,2022-12-19,Customer_299,Clothing,West,Online,16,455.36,False,7285.76
1037,2023-02-10,2023-02-11,Customer_399,Furniture,South,Retail,12,370.29,True,3999.1320000000005
1383,2022-08-11,2022-08-12,Customer_413,Food,North,Retail,17,410.52,True,6280.956
7,2022-03-29,2022-03-30,Customer_431,Furniture,North,Online,15,42.56,True,574.5600000000001
1834,2024-02-24,2024-03-04,Customer_134,Food,West,Online,2,204.74,False,409.48
1964,2024-07-24,2024-07-27,Customer_489,Electronics,East,Wholesale,13,429.51,False,5583.63
15,2022-10-04,2022-10-09,Customer_112,Furniture,East,Online,17,164.56,True,2517.768
52,2023-07-20,2023-07-28,Customer_474,Food,South,Online,2,254.85,False,509.7
248,2024-11-26,2024-11-28,Customer_397,Furniture,South,Wholesale,2,385.39,False,770.78
1355,2023-08-11,2023-08-12,Customer_251,Furniture,East,Wholesale,15,475.02,False,7125.299999999999
1361,2023-12-15,2023-12-19,Customer_326,Food,North,Online,13,24.15,True,282.555
17,2022-01-22,2022-02-01,Customer_375,Electronics,West,Retail,18,469.86,False,8457.48
1707,2022-03-08,2022-03-15,Customer_421,Furniture,East,Retail,3,332.26,False,996.78
172,2023-02-07,2023-02-15,Customer_190,Clothing,East,Online,19,39.03,False,741.57
836,2022-12-12,2022-12-13,Customer_373,Clothing,East,Retail,8,284.99,False,2279.92
1377,2024-06-05,2024-06-11,Customer_75,Food,North,Online,1,196.71,False,196.71
975,2024-12-12,2024-12-21,Customer_364,Food,North,Retail,5,129.5,True,582.75
600,2024-09-10,2024-09-14,Customer_363,Clothing,North,Retail,16,115.19,True,1658.736
753,2022-09-18,2022-09-26,Customer_384,Furniture,East,Online,9,437.33,True,3542.373
599,2022-06-15,2022-06-23,Customer_113,Electronics,South,Retail,19,353.0,True,6036.3
1877,2023-06-30,2023-07-02,Customer_269,Clothing,West,Retail,3,304.51,False,913.53
889,2022-10-12,2022-10-13,Customer_22,Electronics,East,Wholesale,4,30.35,False,121.4
1972,2023-11-17,2023-11-22,Customer_363,Clothing,West,Retail,15,364.42,False,5466.3
512,2024-05-18,2024-05-25,Customer_422,Clothing,West,Retail,3,123.86,True,334.42199999999997
1996,2023-06-25,2023-06-28,Customer_135,Electronics,East,Retail,17,442.83,False,7528.11
1251,2023-08-09,2023-08-19,Customer_57,Furniture,South,Wholesale,13,95.41,False,1240.33
667,2022-12-31,2023-01-05,Customer_186,Food,West,Wholesale,18,259.01,True,4195.962
510,2023-06-24,2023-06-28,Customer_370,Clothing,South,Wholesale,5,11.97,True,53.865
1507,2022-07-17,2022-07-26,Customer_377,Food,South,Online,2,480.32,False,960.64
1365,2022-08-13,2022-08-19,Customer_450,Electronics,West,Retail,11,37.59,False,413.49
840,2022-08-06,2022-08-09,Customer_98,Clothing,West,Wholesale,17,220.13,True,3367.989
1457,2023-06-10,2023-06-11,Customer_268,Clothing,East,Online,6,245.26,True,1324.404
1935,2024-09-18,2024-09-19,Customer_410,Food,East,Retail,18,151.65,False,2729.7000000000003
1298,2024-11-11,2024-11-15,Customer_365,Furniture,East,Wholesale,19,471.46,False,8957.74
1610,2022-02-20,2022-02-28,Customer_434,Clothing,South,Online,1,438.92,False,438.92
1603,2023-02-11,2023-02-13,Customer_189,Electronics,East,Online,15,149.68,True,2020.6800000000003
225,2024-01-20,2024-01-26,Customer_333,Food,South,Retail,13,73.5,False,955.5
1565,2023-03-31,2023-04-10,Customer_422,Food,South,Online,12,137.5,False,1650.0
130,2024-03-06,2024-03-07,Customer_236,Electronics,West,Wholesale,1,103.46,True,93.11399999999999
162,2022-07-17,2022-07-25,Customer_376,Electronics,South,Retail,15,113.55,False,1703.25
990,2022-01-04,2022-01-07,Customer_411,Clothing,North,Online,10,87.44,False,874.4
64,2023-12-21,2023-12-26,Customer_464,Clothing,North,Online,7,413.24,True,2603.4120000000003
1528,2024-06-10,2024-06-16,Customer_429,Clothing,South,Online,17,365.52,False,6213.84
1782,2022-09-23,2022-09-28,Customer_122,Electronics,North,Wholesale,18,174.44,False,3139.92
140,2023-10-26,2023-10-30,Customer_56,Electronics,South,Retail,11,337.77,False,3715.47
849,2024-10-04,2024-10-09,Customer_122,Food,South,Wholesale,12,220.57,True,2382.1560000000004
559,2022-01-01,2022-01-10,Customer_340,Clothing,North,Wholesale,13,78.33,False,1018.29
847,2024-09-30,2024-10-08,Customer_390,Clothing,South,Retail,4,57.91,False,231.64
578,2023-01-24,2023-01-29,Customer_116,Electronics,East,Wholesale,12,251.03,True,2711.1240000000003
1117,2023-06-30,2023-07-08,Customer_478,Furniture,North,Wholesale,16,309.31,True,4454.064
938,2022-11-24,2022-12-02,Customer_425,Furniture,North,Wholesale,19,486.56,True,8320.176
839,2023-01-31,2023-02-07,Customer_60,Electronics,East,Online,3,453.01,False,1359.03
680,2023-04-30,2023-05-01,Customer_40,Food,East,Wholesale,6,249.92,True,1349.568
1967,2024-04-25,2024-04-27,Customer_151,Electronics,East,Retail,10,499.29,True,4493.610000000001
138,2022-11-14,2022-11-19,Customer_93,Food,South,Online,15,70.42,False,1056.3
238,2024-03-26,2024-04-01,Customer_18,Food,West,Wholesale,19,343.59,False,6528.209999999999
643,2024-03-04,2024-03-10,Customer_360,Electronics,West,Wholesale,16,429.69,True,6187.536
506,2024-10-28,2024-11-03,Customer_460,Food,East,Online,5,365.87,False,1829.35
349,2024-10-08,2024-10-13,Customer_269,Food,South,Retail,1,432.2,False,432.2
1753,2022-12-27,2023-01-06,Customer_53,Food,East,Wholesale,16,448.42,False,7174.72
1896,2022-08-20,2022-08-25,Customer_249,Furniture,South,Wholesale,13,229.02,False,2977.26
1634,2023-03-21,2023-03-31,Customer_432,Food,West,Wholesale,7,493.06,False,3451.42
1751,2022-04-24,2022-05-04,Customer_197,Electronics,West,Online,18,17.31,False,311.58
199,2022-06-01,2022-06-09,Customer_265,Electronics,South,Retail,16,176.32,True,2539.008
1818,2024-02-17,2024-02-19,Customer_369,Electronics,West,Wholesale,19,28.12,True,480.852
35,2022-06-16,2022-06-25,Customer_293,Electronics,North,Wholesale,12,97.43,False,1169.16
614,2022-02-22,2022-02-25,Customer_192,Furniture,North,Retail,11,378.37,False,4162.07
1197,2024-07-02,2024-07-06,Customer_166,Clothing,West,Retail,12,87.05,True,940.14
544,2022-04-15,2022-04-16,Customer_283,Furniture,West,Retail,13,492.68,True,5764.356000000001
1884,2023-02-01,2023-02-10,Customer_338,Furniture,South,Retail,12,206.41,True,2229.228
1363,2022-08-30,2022-09-04,Customer_95,Food,East,Online,8,264.93,True,1907.496
1168,2022-02-23,2022-03-02,Customer_199,Food,South,Retail,2,94.85,True,170.73
580,2024-02-02,2024-02-12,Customer_469,Food,East,Retail,12,308.09,False,3697.08
1894,2024-10-30,2024-11-09,Customer_114,Clothing,East,Wholesale,6,275.02,False,1650.12
1614,2023-04-15,2023-04-16,Customer_283,Food,South,Retail,2,222.46,False,444.92
368,2022-12-02,2022-12-12,Customer_238,Clothing,East,Online,4,108.88,False,435.52
168,2023-04-09,2023-04-15,Customer_11,Electronics,East,Retail,13,84.16,False,1094.08
941,2023-08-02,2023-08-07,Customer_355,Furniture,North,Retail,6,200.16,False,1200.96
1913,2022-04-11,2022-04-14,Customer_427,Food,East,Wholesale,5,380.14,False,1900.6999999999998
824,2022-05-10,2022-05-15,Customer_103,Food,East,Online,5,436.87,True,1965.915
1191,2022-02-09,2022-02-11,Customer_144,Clothing,West,Online,16,484.09,False,7745.44
956,2022-11-26,2022-11-29,Customer_382,Clothing,South,Wholesale,1,265.0,False,265.0
1296,2024-06-02,2024-06-10,Customer_151,Furniture,South,Wholesale,17,419.43,False,7130.31
1256,2024-09-15,2024-09-23,Customer_12,Clothing,West,Online,1,206.89,True,186.201
334,2023-05-03,2023-05-08,Customer_273,Clothing,North,Retail,16,406.45,True,5852.88
1402,2024-10-10,2024-10-12,Customer_8,Furniture,West,Retail,17,210.19,True,3215.907
1717,2023-10-24,2023-10-31,Customer_210,Furniture,North,Wholesale,14,383.6,False,5370.400000000001
902,2024-12-22,2024-12-29,Customer_76,Furniture,East,Retail,3,297.34,False,892.02
822,2022-11-20,2022-11-30,Customer_364,Food,South,Online,3,120.2,True,324.54
892,2023-10-24,2023-10-29,Customer_150,Electronics,East,Wholesale,3,325.62,True,879.174
605,2022-05-13,2022-05-22,Customer_452,Food,West,Online,15,135.13,False,2026.9499999999998
1262,2024-11-06,2024-11-11,Customer_280,Food,South,Wholesale,6,180.01,False,1080.06
1268,2022-01-22,2022-01-29,Customer_146,Clothing,East,Online,12,105.13,True,1135.404
1637,2022-02-05,2022-02-13,Customer_132,Clothing,West,Retail,16,112.01,False,1792.16
125,2023-08-01,2023-08-03,Customer_293,Furniture,East,Retail,9,83.33,True,674.9730000000001
1526,2022-11-04,2022-11-09,Customer_489,Electronics,East,Wholesale,15,6.22,True,83.97
348,2024-08-15,2024-08-25,Customer_187,Food,South,Online,10,289.11,True,2601.9900000000002
147,2023-10-04,2023-10-14,Customer_125,Food,West,Wholesale,1,128.4,False,128.4
1480,2024-10-30,2024-11-07,Customer_355,Clothing,North,Online,12,110.85,False,1330.1999999999998
716,2024-11-29,2024-11-30,Customer_72,Clothing,North,Wholesale,6,363.92,True,1965.1680000000001
606,2024-03-07,2024-03-14,Customer_91,Clothing,West,Online,6,22.7,True,122.58
362,2023-03-18,2023-03-20,Customer_286,Furniture,West,Online,14,102.76,False,1438.64
1278,2023-01-16,2023-01-18,Customer_173,Furniture,East,Wholesale,4,354.85,True,1277.46
1763,2022-05-23,2022-05-30,Customer_123,Furniture,North,Online,4,466.68,False,1866.72
509,2023-11-29,2023-12-02,Customer_208,Food,North,Retail,5,254.09,True,1143.405
1541,2023-08-11,2023-08-21,Customer_164,Furniture,South,Retail,14,24.94,True,314.244
444,2022-08-23,2022-08-27,Customer_499,Food,West,Retail,1,222.87,True,200.583
856,2024-11-18,2024-11-25,Customer_288,Clothing,East,Online,4,444.44,True,1599.984
888,2022-06-26,2022-07-03,Customer_291,Food,West,Retail,9,274.95,False,2474.5499999999997
1486,2022-05-13,2022-05-22,Customer_431,Furniture,West,Retail,18,309.25,True,5009.85
1531,2022-05-09,2022-05-19,Customer_28,Furniture,East,Online,1,306.21,False,306.21
1721,2022-11-07,2022-11-12,Customer_93,Electronics,East,Wholesale,7,352.8,False,2469.6
1848,2023-03-31,2023-04-03,Customer_319,Furniture,East,Online,11,300.83,False,3309.1299999999997
1640,2022-05-21,2022-05-26,Customer_278,Furniture,East,Online,17,337.03,False,5729.509999999999
171,2024-08-12,2024-08-19,Customer_96,Clothing,East,Retail,1,474.29,True,426.86100000000005
271,2022-09-03,2022-09-09,Customer_120,Electronics,South,Retail,7,271.07,False,1897.49
658,2023-12-20,2023-12-30,Customer_445,Furniture,West,Wholesale,3,198.87,False,596.61
474,2024-04-08,2024-04-15,Customer_68,Clothing,North,Wholesale,16,318.96,False,5103.36
233,2022-10-11,2022-10-18,Customer_444,Furniture,West,Retail,9,159.33,False,1433.97
664,2023-04-19,2023-04-26,Customer_457,Clothing,South,Retail,7,231.53,False,1620.71
461,2024-12-29,2025-01-07,Customer_156,Food,North,Wholesale,1,359.18,False,359.18
191,2022-09-11,2022-09-13,Customer_479,Clothing,North,Retail,4,119.32,False,477.28
816,2024-03-25,2024-04-01,Customer_201,Electronics,South,Retail,10,130.36,False,1303.6000000000001
789,2024-09-19,2024-09-25,Customer_398,Food,South,Wholesale,9,244.6,False,2201.4
1482,2022-09-27,2022-10-05,Customer_328,Furniture,South,Wholesale,1,26.29,True,23.661
551,2023-12-10,2023-12-20,Customer_181,Clothing,North,Wholesale,19,226.57,True,3874.347
1340,2023-01-30,2023-02-05,Customer_43,Food,North,Online,2,428.38,False,856.76
364,2024-10-12,2024-10-15,Customer_13,Food,West,Retail,11,91.42,True,905.058
1901,2024-02-15,2024-02-23,Customer_487,Clothing,South,Retail,17,99.98,False,1699.66
1720,2024-10-13,2024-10-21,Customer_98,Furniture,West,Online,5,214.67,False,1073.35
406,2024-10-05,2024-10-14,Customer_288,Electronics,South,Online,18,454.55,True,7363.710000000001
950,2023-04-14,2023-04-16,Customer_405,Food,West,Wholesale,2,232.28,True,418.104
1483,2023-08-15,2023-08-17,Customer_443,Clothing,West,Wholesale,13,435.68,True,5097.456
1988,2022-07-22,2022-07-27,Customer_428,Electronics,East,Online,11,394.54,True,3905.9460000000004
1846,2022-04-02,2022-04-06,Customer_315,Electronics,East,Online,15,7.17,False,107.55
511,2024-01-02,2024-01-09,Customer_388,Furniture,West,Retail,3,8.44,False,25.32
573,2022-04-28,2022-04-29,Customer_378,Clothing,South,Wholesale,7,33.14,False,231.98000000000002
1050,2024-07-27,2024-08-06,Customer_285,Clothing,West,Retail,6,257.4,True,1389.9599999999998
1711,2022-12-08,2022-12-17,Customer_443,Food,West,Wholesale,17,218.95,True,3349.935
1845,2022-06-04,2022-06-14,Customer_146,Food,West,Wholesale,8,199.42,False,1595.36
1747,2023-04-05,2023-04-06,Customer_150,Clothing,North,Wholesale,18,449.03,False,8082.539999999999
1113,2023-05-08,2023-05-17,Customer_135,Electronics,South,Wholesale,10,71.59,False,715.9000000000001
1153,2023-12-11,2023-12-12,Customer_410,Food,North,Retail,18,225.83,True,3658.446
1524,2022-05-31,2022-06-03,Customer_348,Furniture,East,Online,8,12.66,True,91.152
588,2023-03-11,2023-03-12,Customer_366,Food,South,Online,18,424.27,True,6873.174
